# event;subevent;status;phid;time;geo;pos dist; time dist;speed;user0
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;B3096AB7-792F-45D5-BB1C-9F5A60A1E164/L0/001;07/31/2020 16:18:05;39.94888 43.39922;0.00000;0.00389;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;31A62181-A906-47C4-8CE9-4F381A483D0C/L0/001;07/31/2020 16:18:19;39.94888 43.39922;0.00000;0.00000;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;87052C07-4447-4212-8152-66922381089A/L0/001;07/31/2020 16:18:19;39.94888 43.39922;0.00000;0.00111;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;79149130-71C4-4551-8D90-5F5484FB6596/L0/001;07/31/2020 16:18:23;39.94888 43.39922;0.00000;0.00000;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;8931024A-DD40-4FDF-8D98-10262B831E72/L0/001;07/31/2020 16:18:23;39.94888 43.39922;0.00000;0.00111;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;1C1B291D-1503-4A9C-AE30-3A2F0C1F7E0F/L0/001;07/31/2020 16:18:27;39.94888 43.39922;0.00000;0.00000;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;288B0062-A675-4E3E-9F77-BE4C76C31161/L0/001;07/31/2020 16:18:27;39.94888 43.39922;0.00000;0.00000;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;52EB7D15-56A3-4054-8501-8280015A5723/L0/001;07/31/2020 16:18:27;39.94888 43.39922;0.00000;0.00000;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;CDA56F90-CD92-421E-B423-88771892EC17/L0/001;07/31/2020 16:18:27;39.94888 43.39922;0.00000;0.00111;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;AC7F39D1-965B-425F-9245-58C2B9DB9B76/L0/001;07/31/2020 16:18:31;39.94888 43.39922;0.00000;0.00000;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;AFF8F378-D808-44E9-B7C3-A1CE0F65213F/L0/001;07/31/2020 16:18:31;39.94888 43.39922;0.00000;0.00528;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;6B4A4D05-9845-4EFA-8E41-B17A080EE5AF/L0/001;07/31/2020 16:18:50;39.94888 43.39922;0.00000;0.00000;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;B2CA9995-387D-4B64-BB53-CBEA8CCA0DB6/L0/001;07/31/2020 16:18:50;39.94888 43.39922;0.00000;0.00083;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;1296D607-473F-4F18-918F-4F8C5E5A6E15/L0/001;07/31/2020 16:18:53;39.94888 43.39922;0.00000;0.00000;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;AF8C8F78-EE11-452F-AA39-AFDEF10ECC06/L0/001;07/31/2020 16:18:53;39.94888 43.39922;0.00000;0.00500;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;4CA5F949-1FAC-45B0-BBB0-D9E5FE3C0D7F/L0/001;07/31/2020 16:19:11;39.94888 43.39922;0.00000;0.00000;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;97CFB4AC-4D5B-4CA1-994C-FB356D2771BB/L0/001;07/31/2020 16:19:11;39.94888 43.39922;0.00260;0.01083;0.03115;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;2653330D-A817-4747-95EF-5ACC9D991E9E/L0/001;07/31/2020 16:19:50;39.94888 43.39924;0.00000;0.00000;0.00000;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;ZI1JKGFUYZ;guest;7D071A8E-C398-4A41-9A5A-48CD4DEF7DE1/L0/001;07/31/2020 16:19:50;39.94888 43.39924;3831.60407;0.92752;4131.00434;False
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;5BVZIAAYI5;owner;0A2B5587-C59F-470A-8794-67E0F5A9FBF6/L0/001;07/31/2020 17:15:29;38.73139  8.93556;0.00000;0.00083;0.00000;True
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;5BVZIAAYI5;owner;056D1562-E800-46D9-A36E-8286F69335E8/L0/001;07/31/2020 17:15:32;38.73139  8.93556;0.00000;0.00055;0.00000;True
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;5BVZIAAYI5;owner;6DA90EE3-C2B8-4FE7-85D2-A2CD3DD18024/L0/001;07/31/2020 17:15:34;38.73139  8.93556;0.00000;0.00916;0.00000;True
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;5BVZIAAYI5;owner;C1FFE9FE-A5B3-4C5A-B062-EAA866690842/L0/001;07/31/2020 17:16:07;38.73139  8.93556;0.00000;0.02446;0.00000;True
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;5BVZIAAYI5;owner;5D86D48B-64E6-47BE-B6EF-22E3FBC638D4/L0/001;07/31/2020 17:17:35;38.73139  8.93556;0.00000;0.00138;0.00000;True
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;5BVZIAAYI5;owner;F114D8D0-1B6E-4074-BC92-C2AD05428A3C/L0/001;07/31/2020 17:17:40;38.73139  8.93556;0.00000;0.00029;0.00000;True
FA-C2705578-BAE6-4C89-8A65-0263B248BF17;5BVZIAAYI5;owner;87091EFE-94C0-4482-8B06-C08800B39308/L0/001;07/31/2020 17:17:41;38.73139  8.93556;3832.77230;2.41304;1588.36039;True
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;A54384FF-97DC-48A4-8EB0-425ECC8289B2/L0/001;08/01/2020 14:57:21;39.94442 43.49907;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;CAFB9C44-418F-4F7F-AB6D-DEEBFF81496E/L0/001;08/01/2020 14:57:21;39.94442 43.49907;0.00000;0.00750;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;25719E11-513B-4DD2-982A-0341DDC07504/L0/001;08/01/2020 14:57:48;39.94442 43.49907;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;A8415E5B-6A94-42C7-A7AC-3C97649DB7EC/L0/001;08/01/2020 14:57:48;39.94442 43.49907;0.00000;0.00083;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;196360EC-B00A-4DFB-AAC1-6BB479A1D970/L0/001;08/01/2020 14:57:51;39.94442 43.49907;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;A09C2E55-C514-45B8-B808-6C5EDBF4B7D7/L0/001;08/01/2020 14:57:51;39.94442 43.49907;0.00000;0.00028;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;EB0076E7-A574-4BDE-B9BB-9B1B023D22D9/L0/001;08/01/2020 14:57:52;39.94442 43.49907;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;F38CF07F-E19F-4EB5-A24C-0B23D8C7212A/L0/001;08/01/2020 14:57:52;39.94442 43.49907;0.00000;0.00028;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;32787453-6779-4122-8F76-F83C617237D1/L0/001;08/01/2020 14:57:53;39.94442 43.49907;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;786A98E3-EC0F-494A-A841-37D6156CD79D/L0/001;08/01/2020 14:57:53;39.94442 43.49907;0.00000;0.00056;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;0B74931E-EF1B-421D-804B-1BDA4EC956C9/L0/001;08/01/2020 14:57:55;39.94442 43.49907;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;45FCCC32-5903-4959-BE3E-43C5D67AC9FC/L0/001;08/01/2020 14:57:55;39.94442 43.49907;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;49E5091D-F220-488B-AB09-8A761DCE479F/L0/001;08/01/2020 14:57:55;39.94442 43.49907;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;4B7FF2A2-A0BF-4FF0-A48D-54FDA801EE72/L0/001;08/01/2020 14:57:55;39.94442 43.49907;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;E0C3FC93-F64A-4976-8B57-980E1CCA2A39/L0/001;08/01/2020 14:57:55;39.94442 43.49907;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;E4FF7B1A-E079-4728-85B4-6CA74C5BDDF9/L0/001;08/01/2020 14:57:55;39.94442 43.49907;0.00846;0.02833;0.10157;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;18039AA4-7954-478F-82D1-0C3435FC294F/L0/001;08/01/2020 14:59:37;39.94445 43.49915;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;8A47B960-5F0F-46A1-9972-C392B53D9433/L0/001;08/01/2020 14:59:37;39.94445 43.49915;0.00587;0.00722;0.07049;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;CE317FC7-0599-40BB-999B-6EC0C04C35C0/L0/001;08/01/2020 15:00:03;39.94439 43.49912;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;E2444A39-41DF-4A2C-893C-D7C3A895E23B/L0/001;08/01/2020 15:00:03;39.94439 43.49912;0.00000;0.00083;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;8D409339-15B7-4DD9-9C13-E56187B2BA96/L0/001;08/01/2020 15:00:06;39.94439 43.49912;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;DED9856A-1A90-43B9-AD3D-DA003395F4B9/L0/001;08/01/2020 15:00:06;39.94439 43.49912;0.00000;0.00083;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;1223F489-4914-4FC6-97FC-DE16B46C186D/L0/001;08/01/2020 15:00:09;39.94439 43.49912;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;1AITTJ1L8X;guest;EFA5447D-60BE-4346-9AF9-E14FC6DA6EB2/L0/001;08/01/2020 15:00:09;39.94439 43.49912;0.00214;1.29889;0.00165;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;3BC33053-F866-4DC4-8A0A-AA1764E645F9/L0/001;08/01/2020 16:18:05;39.94441 43.49913;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;500E8D4F-69FC-4374-A9C9-36A915B7F010/L0/001;08/01/2020 16:18:05;39.94441 43.49913;0.01411;0.01167;0.16928;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;62112DC4-3358-4AD1-BCDD-67773217663C/L0/001;08/01/2020 16:18:47;39.9444  43.49926;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;662F7006-7981-478A-AA56-228BD54C88CA/L0/001;08/01/2020 16:18:47;39.9444  43.49926;0.00000;0.01389;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;C1CE1122-CD98-474A-A9B0-1836C59CE1CC/L0/001;08/01/2020 16:19:37;39.9444  43.49926;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;C6BD000D-7206-4921-95D6-BCAB2D498D67/L0/001;08/01/2020 16:19:37;39.9444  43.49926;0.00000;0.00278;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;03EF6B68-A9F7-4DC0-BF43-7A56E9B14EBD/L0/001;08/01/2020 16:19:47;39.9444  43.49926;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;D44C6F1C-8DE9-4394-AC46-8FC46A3F2C1C/L0/001;08/01/2020 16:19:47;39.9444  43.49926;0.00000;0.00167;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;904CAEE5-FBB2-4603-AEE8-0B29B522CF2A/L0/001;08/01/2020 16:19:53;39.9444  43.49926;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;A9C46804-2D4D-4139-867B-6F1485BB8145/L0/001;08/01/2020 16:19:53;39.9444  43.49926;0.00000;0.00139;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;55CF43F9-26CA-4505-AEAF-FCFBFAC52132/L0/001;08/01/2020 16:19:58;39.9444  43.49926;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;560DAA63-B27D-47AE-875E-893B04D16211/L0/001;08/01/2020 16:19:58;39.9444  43.49926;0.00396;0.03972;0.04751;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;76ADB598-BE37-4DCE-96EF-994B958F9CA2/L0/001;08/01/2020 16:22:21;39.94436 43.49923;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;AB1E3414-1767-497B-A94D-40F6DA32BACB/L0/001;08/01/2020 16:22:21;39.94436 43.49923;0.00000;0.00139;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;864C1C08-FAFD-46D4-90BA-86866166298B/L0/001;08/01/2020 16:22:26;39.94436 43.49923;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;A8D1C346-F5C4-47FC-A90A-3F09C330BBC9/L0/001;08/01/2020 16:22:26;39.94436 43.49923;0.00538;0.01417;0.06451;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;B4622D68-A92D-4271-A001-65D6C0388C2E/L0/001;08/01/2020 16:23:17;39.94431 43.4992 ;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;EF930C56-E097-47F3-AB17-BF715C2667CB/L0/001;08/01/2020 16:23:17;39.94431 43.4992 ;0.01245;0.05639;0.14937;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;29F2EF03-DD1A-45FA-8DE4-95CFDD307020/L0/001;08/01/2020 16:26:40;39.94446 43.49916;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;5FE468C2-8839-42EC-AFB9-928B5F4734A7/L0/001;08/01/2020 16:26:40;39.94446 43.49916;0.00000;0.00167;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;771A4E9B-BCF3-4930-876B-BE28C22EA0F7/L0/001;08/01/2020 16:26:46;39.94446 43.49916;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;AE9C738B-A38B-492A-AC1E-C5742C2251FE/L0/001;08/01/2020 16:26:46;39.94446 43.49916;0.00673;0.05972;0.08074;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;15BD07A0-11E2-4447-82EA-9FC650E8AB12/L0/001;08/01/2020 16:30:21;39.94437 43.49916;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;574F29DA-4285-4C69-AA51-3FA2153DF21C/L0/001;08/01/2020 16:30:21;39.94437 43.49916;0.00000;0.00250;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;DEFAA3F4-4787-4546-911B-84B9A7DDACED/L0/001;08/01/2020 16:30:30;39.94437 43.49916;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;E0EF6631-B69E-4C22-89A6-E8BB318A4E71/L0/001;08/01/2020 16:30:30;39.94437 43.49916;0.03624;0.06972;0.43485;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;49E5E2B7-DF37-4B57-8C88-F6892BEA3579/L0/001;08/01/2020 16:34:41;39.94443 43.49884;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;CC91A0E8-4D4C-4F7B-A91E-1F1278031709/L0/001;08/01/2020 16:34:41;39.94443 43.49884;0.04840;0.06389;0.58084;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;261C5DB0-AF54-45ED-AAA6-06BA5D82A118/L0/001;08/01/2020 16:38:31;39.94426 43.49925;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;EABAAF2E-89E8-47CE-B095-29F6EA7B0D22/L0/001;08/01/2020 16:38:31;39.94426 43.49925;0.00671;0.19944;0.03364;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;6AA3FE55-0901-4FCD-9BE9-BAED3FC0A01B/L0/001;08/01/2020 16:50:29;39.9443  43.49921;0.00000;0.00000;0.00000;False
FA-A3C0E95D-05AD-480B-AFB3-3BA6E8000991;NOT27SIYUC;guest;D06DB3B4-D0E3-4245-968D-FDF6775AACD1/L0/001;08/01/2020 16:50:29;39.9443  43.49921;3837.23930;4.69611;817.10999;False
FA-49CEF226-B23F-4E63-8123-AEB89B5B338B;E8QYVT5HYD;owner;8C753112-687C-4428-AEDE-6D1ADDB9E7F5/L0/001;08/29/2020 13:00:28;41.02814 46.53875;0.02568;7.26778;0.00353;True
FA-49CEF226-B23F-4E63-8123-AEB89B5B338B;JK8EECVO30;owner;2F64A6C5-58E8-4F0A-BAF5-4389BE50F6D5/L0/001;08/29/2020 20:16:32;41.02826 46.53897;256.06817;10.58218;24.19805;True
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;RZ7YB35ZUW;owner;B8687F89-3775-4F29-A5BC-BE5BBEDB56A0/L0/001;09/19/2020 13:45:03;30.20196 60.51087;0.02488;0.01411;0.29854;True
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;RZ7YB35ZUW;owner;24B5DE87-7C42-430C-9200-B4A8738867AA/L0/001;09/19/2020 13:45:53;30.20159 60.511  ;0.01030;0.00167;0.12364;True
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;RZ7YB35ZUW;owner;4D587E87-A5A6-42C1-B4CA-0900AA47B738/L0/001;09/19/2020 13:45:59;30.20178 60.51099;0.21344;0.16326;1.30737;True
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;RZ7YB35ZUW;owner;B4857AD2-DA4D-4F41-A087-6F16E2021CAA/L0/001;09/19/2020 13:55:47;30.20381 60.51263;0.07905;0.02806;0.94863;True
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;RZ7YB35ZUW;owner;E443D5CD-BFC9-45D1-8228-5954F37C5980/L0/001;09/19/2020 13:57:28;30.20241 60.51246;1704.47169;0.52620;3239.21226;True
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;U9ZL6GAM58;guest;CA4372D6-CEB1-41E5-9C52-5A9E775D1DCA/L0/001;09/19/2020 14:29:03;41.02811 46.53875;0.00125;0.00111;0.01501;False
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;U9ZL6GAM58;guest;069F9B68-C5A8-43ED-B34D-94FD98B78B42/L0/001;09/19/2020 14:29:07;41.02812 46.53874;0.00140;0.06083;0.01676;False
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;U9ZL6GAM58;guest;59BD4E2D-93D3-4B8C-8F00-BD0D1808F4FD/L0/001;09/19/2020 14:32:46;41.02814 46.53873;0.00000;0.00222;0.00000;False
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;U9ZL6GAM58;guest;F2E3E0F5-28AA-469D-B89B-89E10F461E60/L0/001;09/19/2020 14:32:54;41.02814 46.53873;0.02560;0.00417;0.30714;False
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;U9ZL6GAM58;guest;A3BC2E0E-7FE7-4964-A5F4-C1E484B843F5/L0/001;09/19/2020 14:33:09;41.02812 46.53896;0.00000;0.00139;0.00000;False
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;U9ZL6GAM58;guest;C1ABA1D5-5F9C-43E9-BFEC-4A21A83918E7/L0/001;09/19/2020 14:33:14;41.02812 46.53896;0.00000;0.00694;0.00000;False
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;U9ZL6GAM58;guest;562BA47A-C6CC-4F3E-BDA5-0AA6BA754DEE/L0/001;09/19/2020 14:33:39;41.02812 46.53896;0.00000;0.01056;0.00000;False
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;U9ZL6GAM58;guest;EF2ADD8A-DF0C-438E-B697-DBFF0A140B5A/L0/001;09/19/2020 14:34:17;41.02812 46.53896;0.00000;0.00306;0.00000;False
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;U9ZL6GAM58;guest;33BFCCD5-D954-4820-B158-62DADDD1B96A/L0/001;09/19/2020 14:34:28;41.02812 46.53896;0.00529;0.00500;0.06343;False
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;U9ZL6GAM58;guest;2B58BFF6-7ABC-4DAB-9A1F-4D4FAA7B42F1/L0/001;09/19/2020 14:34:46;41.02815 46.539  ;0.00000;0.02333;0.00000;False
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;U9ZL6GAM58;guest;3C678A9D-13AB-4373-8715-2F289CC30245/L0/001;09/19/2020 14:36:10;41.02815 46.539  ;0.00000;0.00139;0.00000;False
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;U9ZL6GAM58;guest;BAFE77F0-8B1D-4421-A6ED-D0EB6CB8444E/L0/001;09/19/2020 14:36:15;41.02815 46.539  ;0.00000;0.00028;0.00000;False
FA-8028CB5C-95A3-490D-923B-FB5FF9CA8D7A;U9ZL6GAM58;guest;3DEEEEE3-B5A0-48F3-A4A4-5C28F7940160/L0/001;09/19/2020 14:36:16;41.02815 46.539  ;0.02886;1.16917;0.02468;False
FA-F194631D-7FD4-4755-B364-6934F55BDF1E;ZTE0Q6FA84;owner;2862BC08-319F-4629-A458-14209AC9E900/L0/001;09/27/2020 11:18:51;4.58406 8.46321;0.00000;0.00000;0.00000;False
FA-F194631D-7FD4-4755-B364-6934F55BDF1E;ZTE0Q6FA84;owner;C6259F69-21CF-48F5-8B41-5BEE23CA3FCC/L0/001;09/27/2020 11:18:51;4.58406 8.46321;0.00294;0.00378;0.03525;False
FA-F194631D-7FD4-4755-B364-6934F55BDF1E;ZTE0Q6FA84;owner;4D8D61D2-5E61-43D5-8106-2966EEC99834/L0/001;09/27/2020 11:19:04;4.58403 8.46321;0.00116;0.00152;0.01392;False
FA-F194631D-7FD4-4755-B364-6934F55BDF1E;ZTE0Q6FA84;owner;3DA407A6-F08B-4429-8DF8-CE5BAD8D5679/L0/001;09/27/2020 11:19:10;4.58404 8.46321;0.00184;0.02620;0.02210;False
FA-F194631D-7FD4-4755-B364-6934F55BDF1E;ZTE0Q6FA84;owner;4B314E21-6E6F-4A55-9267-2DFA1C7E9E6E/L0/001;09/27/2020 11:20:44;4.58406 8.46321;0.00059;0.00075;0.00702;False
FA-F194631D-7FD4-4755-B364-6934F55BDF1E;ZTE0Q6FA84;owner;DF21C160-6888-4346-A55C-3EA88A27CF5D/L0/001;09/27/2020 11:20:47;4.58406 8.46321;6116.60916;0.44118;13864.30794;False
FA-F194631D-7FD4-4755-B364-6934F55BDF1E;ZFS8URFCEW;guest;A5DEB58A-C925-44B2-AB58-40C83C13E494/L0/001;09/27/2020 11:47:15;30.28353 60.0101 ;5714.79107;7.57013;754.91287;True
FA-22C31ACF-5997-4E73-A0F4-63FEC1A28775;O9T01US8VE;owner;C1BB8F7E-73BA-4726-97E5-839BB7000F28/L0/001;12/27/2020 15:27:31;39.69351 47.29155;0.00000;0.00083;0.00000;False
FA-22C31ACF-5997-4E73-A0F4-63FEC1A28775;O9T01US8VE;owner;277969FF-BC01-4337-A909-805972792ADC/L0/001;12/27/2020 15:27:34;39.69351 47.29155;0.00806;0.11889;0.06777;False
FA-22C31ACF-5997-4E73-A0F4-63FEC1A28775;O9T01US8VE;owner;283BBE70-3AB2-40D5-927C-A8B0E805AC94/L0/001;12/27/2020 15:34:42;39.69358 47.2916 ;0.00000;0.00167;0.00000;False
FA-22C31ACF-5997-4E73-A0F4-63FEC1A28775;O9T01US8VE;owner;A8DD8B12-DE3A-4486-AD34-765C1C1AA1A8/L0/001;12/27/2020 15:34:48;39.69358 47.2916 ;0.00327;0.67750;0.00483;False
FA-22C31ACF-5997-4E73-A0F4-63FEC1A28775;O9T01US8VE;owner;A90ECBEA-572F-417D-90AA-CD9EA947FC04/L0/001;12/27/2020 16:15:27;39.69362 47.29161;0.00000;0.00000;0.00000;False
FA-22C31ACF-5997-4E73-A0F4-63FEC1A28775;O9T01US8VE;owner;EF52576B-6B1D-4E5A-AFF4-EE17C4CD715C/L0/001;12/27/2020 16:15:27;39.69362 47.29161;0.00249;0.07029;0.02992;False
FA-22C31ACF-5997-4E73-A0F4-63FEC1A28775;O9T01US8VE;owner;B3A57BFA-D8A3-4E63-8153-752CCA652F9F/L0/001;12/27/2020 16:19:40;39.69361 47.29159;0.00227;0.07028;0.02726;False
FA-22C31ACF-5997-4E73-A0F4-63FEC1A28775;O9T01US8VE;owner;5B3E2CD3-6ED9-4247-B8D9-FAF13E5C076A/L0/001;12/27/2020 16:23:53;39.69362 47.2916 ;0.00000;0.00416;0.00000;False
